541	2.85416666667
546	3.01351351351
547	3.30555555556
544	3.16923076923
545	1.83333333333
548	2.16666666667
549	3.54945054945
761	3.02380952381
414	3.53333333333
415	2.84
416	3.48333333333
417	3.08333333333
410	3.17218543046
411	2.92
412	2.35365853659
413	2.58823529412
1384	1.66666666667
1385	2.75
1386	2.66666666667
1387	2.0
418	3.52542372881
419	3.68098159509
1382	2.0
1383	2.0
368	1.93333333333
369	2.51020408163
366	3.2619047619
367	3.47435897436
364	2.65714285714
365	3.04545454545
362	2.90909090909
363	2.75
360	2.83333333333
361	2.83333333333
380	3.30555555556
381	3.51111111111
382	3.58333333333
383	2.06451612903
384	2.76119402985
385	3.54871794872
386	2.81707317073
387	3.39655172414
388	2.39285714286
389	3.44444444444
258	3.79126213592
259	2.66917293233
252	2.97202797203
253	3.7619047619
250	3.51162790698
251	4.24390243902
256	3.42857142857
257	3.78682170543
254	2.42105263158
255	3.39215686275
168	4.08904109589
169	4.47663551402
164	3.57246376812
165	4.16363636364
166	4.17307692308
167	2.95384615385
160	3.4262295082
161	3.47342995169
162	3.53921568627
163	3.54022988506
1090	2.48571428571
679	3.02912621359
670	2.87878787879
1099	3.3
1609	1.66666666667
1608	2.25
1601	1.0
1600	4.0
1603	3.0
1602	3.33333333333
1605	3.0
1604	4.0
1607	3.33333333333
1606	2.0
809	2.95238095238
808	2.8
803	2.55555555556
802	2.7
801	2.73333333333
800	2.88461538462
807	2.625
806	3.42553191489
805	3.64
804	2.875
608	3.93103448276
1159	3.54545454545
1158	4.0
1155	3.33333333333
1154	3.33333333333
1157	2.86956521739
1156	3.0
1151	2.14285714286
1150	3.14285714286
1153	3.41176470588
1152	3.29166666667
1555	2.6
1554	3.0
1551	2.0
1550	3.0
1553	2.75
1552	2.0
59	4.08860759494
58	3.65605095541
1557	1.0
1556	2.0
1559	1.0
54	3.27083333333
57	4.05714285714
56	4.0775862069
51	3.47368421053
50	4.36565656566
53	2.95901639344
52	3.70930232558
537	3.65517241379
55	3.73529411765
535	3.12765957447
534	3.30769230769
533	3.64285714286
532	3.28571428571
531	3.9243697479
530	3.98666666667
539	2.36842105263
538	3.44444444444
1558	3.66666666667
536	3.22222222222
429	3.94444444444
428	3.8
1399	2.5
1398	4.5
1397	3.2
1396	4.2
1395	2.33333333333
1394	2.66666666667
1393	2.0
1392	2.0
1391	2.0
1390	2.0
229	3.08108108108
228	3.79735682819
227	3.29054054054
226	3.34782608696
225	2.94
224	3.69230769231
223	4.21774193548
222	3.63664596273
221	3.765625
220	3.31666666667
151	3.63822525597
150	3.79432624113
153	3.78260869565
152	3.68421052632
155	3.09375
154	3.72151898734
157	3.7520661157
156	3.97826086957
159	3.21875
158	2.61666666667
1293	5.0
1256	2.0
1257	1.75
1526	4.0
818	2.70833333333
819	2.65714285714
1527	2.2
810	2.88888888889
811	3.94117647059
812	3.11111111111
813	3.875
814	5.0
815	3.21
816	2.35
817	2.66666666667
1250	1.4
1251	4.125
1490	3.0
421	3.55445544554
1492	4.0
1493	1.0
1494	1.0
1495	3.25
1496	2.8
1497	4.0
1498	4.0
1499	3.25
423	3.84115523466
422	2.88
425	3.69620253165
424	1.29411764706
427	4.32323232323
426	2.8064516129
1128	2.69230769231
1129	3.48
1120	3.0
1121	3.63157894737
1122	5.0
1123	3.66666666667
1124	3.83333333333
1125	4.25
1126	3.29032258065
1127	2.71428571429
524	4.0
525	3.98571428571
526	3.87719298246
527	4.04469273743
520	4.09482758621
521	3.85217391304
522	3.74193548387
523	4.0
1014	3.03448275862
1015	2.6
1016	3.47540983607
1017	3.20930232558
528	4.11607142857
529	3.94252873563
1012	3.52747252747
1013	2.28947368421
1234	2.375
1235	4.0
1236	3.0
1237	3.6
1230	1.83333333333
1231	2.5
1232	2.5
1233	3.5
1238	3.0
1239	2.35294117647
438	1.16666666667
439	1.0
436	3.50561797753
437	1.0
434	3.85714285714
435	3.95979899497
432	3.78048780488
433	3.6875
430	3.97674418605
431	3.54109589041
238	3.88607594937
239	3.50354609929
234	3.77906976744
235	2.84
236	3.55813953488
237	3.69552238806
230	3.43386243386
231	2.6962962963
232	3.20430107527
233	3.27826086957
1	3.85969387755
146	2.66666666667
147	3.45911949686
144	3.86666666667
145	2.46875
142	3.03773584906
143	3.74257425743
140	3.21818181818
141	3.49275362319
148	3.17272727273
149	3.0
939	3.61016949153
938	2.92857142857
933	2.42857142857
932	2.94444444444
931	2.16
930	2.69444444444
937	3.4375
936	3.89655172414
935	3.33333333333
934	2.86885245902
829	2.66666666667
828	2.75
825	3.05194805195
824	2.71428571429
827	2.74074074074
826	2.53333333333
821	3.05
597	3.13978494624
823	2.84931506849
822	3.0
1483	3.6
1482	4.0
1481	3.0
1480	2.4
1487	2.0
1486	1.0
1485	3.5
1484	2.66666666667
1489	2.2
1488	2.66666666667
797	3.13333333333
796	3.14285714286
795	2.42857142857
794	3.68181818182
793	3.5
792	3.70731707317
791	2.75
790	2.88888888889
799	3.2
798	2.22222222222
612	3.9696969697
613	4.04166666667
610	3.65
1139	2.60606060606
1273	2.71428571429
1133	2.85185185185
1132	2.66666666667
1131	4.0
1130	4.0
1137	3.96296296296
1136	3.48275862069
1135	2.97826086957
1134	3.36363636364
1276	2.5
1277	3.44444444444
519	4.09333333333
518	3.62790697674
1009	3.36206896552
1008	3.4
1007	4.06976744186
1006	2.71428571429
1005	3.66666666667
1004	3.0
515	4.20670391061
1002	1.875
1001	2.0
1000	3.0
1227	2.14285714286
622	3.32432432432
1225	2.64285714286
620	3.07692307692
627	3.18571428571
626	3.0
625	3.32467532468
624	3.27272727273
629	3.35616438356
628	3.55555555556
1229	2.15384615385
1228	2.45652173913
2	3.19834710744
1286	3.70588235294
11	3.80184331797
10	3.82926829268
13	3.4512195122
12	4.38645418327
15	3.78039215686
14	3.95652173913
17	3.09411764706
16	3.19444444444
19	3.9
18	2.8
201	3.51764705882
200	3.84816753927
203	3.87647058824
202	3.75581395349
205	3.9765625
204	3.8424437299
207	3.84126984127
206	3.36956521739
209	3.89830508475
208	3.95721925134
1573	2.5
1572	1.0
1571	1.0
1570	1.0
1577	1.0
1576	1.0
1575	1.0
1574	1.0
928	3.05208333333
929	2.66666666667
920	2.25
921	3.95238095238
922	3.76666666667
923	4.14814814815
924	3.36363636364
925	3.3125
926	2.71276595745
927	3.16666666667
832	2.6
833	3.19565217391
830	1.0
831	2.48275862069
836	3.73913043478
837	3.92
834	2.25
835	3.76923076923
838	2.75
839	2.0
3	3.05882352941
784	1.0
785	3.16666666667
786	2.64285714286
787	3.4
780	3.01492537313
781	3.23611111111
782	2.6
783	2.71428571429
788	1.66666666667
789	3.6
60	3.98305084746
61	3.85714285714
62	3.16260162602
63	3.1
64	4.45736434109
65	3.52830188679
66	3.54966887417
67	3.0306122449
68	3.41803278689
69	3.84931506849
1371	1.5
1588	2.0
1589	3.0
1370	2.66666666667
1583	1.0
1580	1.0
1581	1.0
1586	1.0
1373	1.0
1584	1.0
1585	2.5
1038	2.58333333333
1372	3.0
508	3.57653061224
509	3.82456140351
1032	3.0
507	3.81609195402
504	3.8018018018
505	4.01612903226
502	3.69090909091
503	3.64102564103
500	3.86666666667
402	3.45962732919
630	3.24137931034
631	3.6017699115
632	3.89285714286
633	4.12698412698
1216	3.25
401	2.77142857143
636	3.21428571429
637	3.08571428571
638	3.78571428571
639	3.69230769231
1218	3.46153846154
1219	2.88888888889
1454	3.0
1455	2.5
1456	3.71428571429
1457	3.0
1450	4.0
1451	3.90909090909
1452	4.0
1453	2.0
1458	4.0
1459	3.5
1108	2.4
1109	3.46153846154
216	3.91353383459
217	3.17543859649
214	3.39814814815
215	3.68341708543
212	3.41860465116
213	3.96875
210	3.94155844156
211	3.90155440415
218	3.44375
219	3.17475728155
462	3.77941176471
4	3.54545454545
919	3.77906976744
918	3.28571428571
915	3.91666666667
914	2.72727272727
917	3.42857142857
916	3.17647058824
911	2.5
910	2.0
913	2.5
912	2.85714285714
516	3.91666666667
847	3.74468085106
846	3.05263157895
845	3.45394736842
844	3.30769230769
843	3.03448275862
842	3.19230769231
841	2.69565217391
840	2.62745098039
849	2.71428571429
848	3.55555555556
459	3.73913043478
663	3.85981308411
1587	1.0
662	3.34666666667
1039	4.02298850575
753	3.63636363636
752	3.38888888889
751	3.41333333333
750	3.81553398058
757	2.75
756	2.99082568807
755	3.3
754	3.39534883721
759	2.18181818182
758	1.73684210526
1595	2.0
506	3.85057471264
1597	3.0
1596	2.0
1591	3.0
1590	2.0
1593	4.0
1033	2.72413793103
1599	5.0
1030	2.31578947368
1025	2.71052631579
1024	3.53846153846
1027	2.66666666667
1026	2.5
1021	3.79411764706
1020	3.88571428571
1023	2.58620689655
1022	3.37931034483
1036	2.81818181818
1029	2.07692307692
1028	3.03759398496
1037	2.04545454545
1034	2.52380952381
501	3.5
605	3.35714285714
604	4.01428571429
607	3.95238095238
606	4.06451612903
1209	2.53333333333
600	3.0
603	4.37435897436
602	3.73333333333
1205	3.0
1204	3.4375
1207	2.29411764706
1206	2.66666666667
609	3.57142857143
1210	2.72972972973
1203	4.04761904762
1202	3.5
1211	3.54545454545
634	3.81818181818
635	2.66666666667
1214	2.125
1215	1.93333333333
1111	3.42857142857
1110	2.88888888889
1113	3.27272727273
1112	2.92857142857
5	3.29113924051
1442	2.4
1117	3.10526315789
1440	3.0
1119	3.71698113208
1118	3.26086956522
1351	2.0
1449	4.71428571429
1448	3.66666666667
1350	1.5
461	3.64285714286
1356	2.66666666667
463	3.83582089552
489	4.1
488	4.22033898305
487	4.06779661017
486	3.8
485	3.91452991453
1354	1.0
483	4.45982142857
482	3.99152542373
481	3.96610169492
480	4.2875
199	4.18954248366
198	4.04273504274
195	3.91489361702
194	4.08294930876
197	4.06912442396
196	3.89787234043
191	4.1686746988
190	4.13675213675
193	3.91780821918
192	4.07766990291
1106	3.0
1107	3.05882352941
1274	1.72727272727
1104	2.33333333333
1105	2.78571428571
1102	2.42857142857
1103	3.78947368421
1100	2.5
1101	3.78787878788
902	3.7027027027
903	3.26666666667
900	3.74285714286
901	2.22222222222
906	3.17647058824
907	2.0
904	3.27777777778
905	3.21739130435
420	3.6625
908	2.64705882353
909	3.90909090909
854	3.33333333333
855	3.68253968254
856	3.8
857	3.0
850	4.0
851	3.75
852	1.0
853	3.76923076923
858	1.0
859	2.64285714286
6	3.4347826087
740	3.40740740741
741	3.48214285714
742	3.64135021097
743	1.89473684211
744	3.46913580247
745	4.0
746	3.65420560748
747	3.47916666667
748	3.10671936759
749	3.13636363636
1050	3.71052631579
1051	3.21052631579
1052	2.33333333333
1053	3.45833333333
1054	2.19047619048
1055	3.2
1056	3.2
1057	2.28571428571
1058	3.26666666667
1059	2.625
1278	3.71428571429
1279	2.88888888889
618	3.61111111111
619	3.18032786885
1270	2.28571428571
1271	2.71428571429
1272	1.8
611	4.07692307692
616	3.38596491228
617	3.82352941176
614	3.74
615	4.10204081633
1491	3.0
1472	3.5
1473	3.55555555556
1470	2.5
1471	2.44444444444
1476	2.0
1477	2.5
1474	2.8
1475	2.875
1478	2.72222222222
1479	2.75
1304	2.5
1305	2.42857142857
1306	1.0
1307	1.5
1300	2.375
1301	3.8
1302	3.4
1303	2.41176470588
1308	1.0
1309	1.0
498	4.18367346939
499	3.98214285714
494	3.98076923077
495	3.64814814815
496	4.1327014218
497	3.83076923077
490	4.0
491	3.76923076923
492	3.79245283019
493	4.21818181818
24	3.4213836478
25	3.43027888446
26	3.41791044776
27	3.15384615385
20	3.34426229508
21	2.77215189873
22	4.16428571429
23	4.11445783133
28	3.95180722892
29	2.65765765766
7	3.80346820809
446	2.44444444444
591	3.59509202454
590	2.0
1085	3.0
1084	3.76470588235
1083	2.4
594	2.4
977	2.75555555556
976	1.54545454545
975	3.19047619048
974	3.13333333333
973	3.5
972	3.17857142857
971	3.6
970	3.25
596	3.34782608696
979	3.21212121212
978	2.56
182	3.960591133
183	4.05185185185
180	4.05392156863
181	4.01138952164
186	3.83261802575
187	4.19791666667
184	3.45454545455
185	4.1598173516
188	3.68553459119
189	4.13559322034
869	2.95238095238
868	3.8
861	2.33333333333
860	2.35714285714
863	3.86956521739
862	2.11764705882
865	3.4
864	3.17105263158
867	4.0
866	3.32142857143
883	3.0
882	3.19230769231
881	3.0
880	3.07692307692
887	3.54545454545
886	3.04545454545
885	2.0
884	2.8
889	3.36363636364
888	3.61538461538
775	2.76
774	2.83333333333
777	1.25
776	3.22222222222
771	2.66666666667
770	3.35849056604
773	2.875
772	3.0
779	2.54838709677
778	3.53521126761
77	3.27891156463
76	3.39622641509
75	3.0
74	3.0
73	3.48333333333
72	3.15254237288
71	3.77941176471
70	3.64655172414
79	4.05466237942
78	2.46666666667
1043	2.5
1042	3.07692307692
1041	3.2
1040	2.5
1047	2.81739130435
1046	3.18604651163
1045	3.24
1044	3.28947368421
1049	2.59090909091
1048	2.98591549296
1681	3.0
1680	2.0
1682	3.0
1269	3.9
1268	3.5
669	1.66666666667
668	2.16666666667
667	2.16666666667
666	2.4
665	2.8064516129
664	3.59090909091
1267	3.0
1266	3.18181818182
1265	3.05263157895
660	3.71126760563
1469	3.09090909091
1468	3.33333333333
1465	2.33333333333
8	4.02577319588
1467	5.0
1466	4.0
1461	2.0
1460	3.0
1463	4.5
1462	3.83333333333
1317	2.0
1316	2.8
1315	3.13043478261
1314	2.4
1313	3.0
1312	3.0
1311	2.53333333333
1310	3.0
1319	1.75
1318	1.33333333333
1010	3.34146341463
1011	3.22222222222
319	3.28057553957
318	4.47583643123
313	4.25539568345
312	3.13636363636
311	3.6935483871
310	3.63559322034
317	3.89361702128
316	4.22916666667
315	4.10606060606
314	1.0
443	3.79054054054
1334	1.0
441	2.53191489362
440	1.69230769231
1331	3.0
1330	2.5
1333	2.8
444	2.75609756098
1521	3.0
280	3.14666666667
964	3.25
965	3.66666666667
966	4.19230769231
967	3.16666666667
960	3.27272727273
961	3.57575757576
962	3.09090909091
963	4.27027027027
968	3.72222222222
969	3.86111111111
286	3.6925
1537	3.66666666667
878	2.35714285714
1240	3.79166666667
876	2.57142857143
877	2.57142857143
874	3.21212121212
875	2.76923076923
872	3.11428571429
1535	3.0
870	2.77777777778
871	2.41428571429
1242	2.75
9	3.87686567164
645	3.76923076923
644	3.8125
890	1.9512195122
891	2.66666666667
892	2.72727272727
893	2.63636363636
894	1.75
895	3.14583333333
896	3.86111111111
897	1.5
898	3.16666666667
899	3.5
1530	2.0
1249	2.83333333333
1248	3.0
641	4.25925925926
768	3.08163265306
769	2.4358974359
762	3.35643564356
763	3.40579710145
760	2.62790697674
640	3.01282051282
766	3.11111111111
767	2.0
764	2.92
765	2.77419354839
1078	2.71428571429
1079	2.22727272727
1076	2.18181818182
1077	3.125
1074	3.0
1075	3.42857142857
1072	2.42857142857
1073	3.85483870968
1070	3.69230769231
1071	2.875
1678	1.0
1679	3.0
1674	4.0
1675	3.0
1676	2.0
1677	3.0
1670	3.0
1671	1.0
1672	2.0
1673	3.0
1094	2.1
1095	2.52
1096	2.66666666667
1097	3.52941176471
678	2.79096045198
1091	2.82051282051
1092	2.5
1093	2.95238095238
674	2.88888888889
675	3.59615384615
676	3.30434782609
677	3.0
1098	3.71794871795
671	3.59523809524
672	2.6393442623
673	3.5641025641
1533	4.0
1418	3.66666666667
1419	2.2
1410	2.75
1411	2.57142857143
1412	1.66666666667
1413	2.75
1414	2.0
1415	2.44444444444
1416	2.4
1417	2.5
1322	2.33333333333
1323	2.66666666667
1320	1.0
1321	2.5
1326	3.33333333333
1327	2.33333333333
1324	2.4
1325	1.0
1328	3.16666666667
1329	1.0
1531	3.28571428571
1524	4.33333333333
1525	4.0
1254	1.81818181818
1255	2.42857142857
1520	3.0
1253	2.42857142857
1522	2.33333333333
1523	3.0
1528	2.33333333333
1529	2.75
1258	2.54545454545
1259	2.0
308	2.91666666667
309	2.82608695652
300	3.64553314121
301	3.30107526882
302	4.17391304348
303	3.67889908257
304	3.45
305	3.59090909091
306	3.91891891892
307	3.50967741935
959	3.47540983607
958	3.69230769231
951	2.81081081081
950	2.88888888889
953	3.33333333333
952	3.16279069767
955	3.34782608696
954	3.7
957	2.0
956	3.59523809524
1263	2.92307692308
1262	3.71428571429
1261	3.25
1260	3.0
719	2.44444444444
718	3.6
717	2.84210526316
716	3.12962962963
715	3.20987654321
714	3.16666666667
713	3.59420289855
712	3.04081632653
711	4.0
710	3.57692307692
661	4.07594936709
1264	3.6
1069	3.16666666667
1068	3.2
1061	2.83333333333
1060	3.08823529412
1063	3.62857142857
1062	3.44444444444
1065	3.51020408163
1064	4.25
1067	3.44736842105
1066	3.0
1669	2.0
1668	3.0
1667	3.0
1666	2.0
1665	2.0
1664	4.0
1663	2.0
1662	4.0
1661	1.0
1660	2.0
1087	1.7
1086	3.21052631579
593	3.5
592	3.625
595	3.08620689655
1082	2.625
1081	3.0
1080	4.0
599	1.0
598	2.0
1089	2.14285714286
1088	2.23076923077
1409	3.16666666667
1408	1.0
1403	2.66666666667
1402	2.75
1401	3.22222222222
1400	3.0
1407	2.26315789474
1406	3.4
1405	3.0
1404	3.33333333333
1546	1.0
449	2.99074074074
448	3.4025974026
1339	1.0
1338	2.25
693	3.63953488372
1335	2.5
442	1.0
1337	2.33333333333
1336	1.88888888889
447	3.49565217391
690	3.41176470588
445	3.5
1332	2.0
691	3.4
696	3.12987012987
697	3.40540540541
39	3.26923076923
38	3.0
694	4.0
33	3.4606741573
32	3.75641025641
31	3.64137931034
30	3.97222222222
37	2.25
36	2.0
35	2.18181818182
34	2.71428571429
1241	2.66666666667
1536	5.0
643	3.0
1534	1.8
1245	3.17647058824
1532	2.0
1247	1.83333333333
646	3.83333333333
649	3.39583333333
648	4.0
1539	1.75
1538	3.0
339	3.23684210526
338	2.6049382716
335	2.76470588235
334	3.48076923077
337	3.11764705882
336	2.5
331	3.56818181818
330	3.02631578947
333	3.5495049505
332	3.41228070175
1464	1.5
1353	2.6
1352	1.0
948	2.20512820513
949	3.30769230769
946	3.14754098361
947	3.25
944	3.05
945	3.92307692308
942	3.5
943	3.44736842105
940	2.34375
941	3.0
133	3.88125
132	4.08035714286
131	3.75280898876
130	2.31818181818
137	3.89677419355
136	4.09900990099
135	3.93248945148
134	4.32065217391
139	2.8085106383
138	2.4375
708	3.43010752688
709	4.01030927835
704	2.90909090909
705	3.9609375
706	2.66666666667
707	3.92647058824
700	2.6
701	4.0
702	3.03846153846
703	3.52941176471
88	3.51515151515
89	4.14960629921
82	3.71428571429
83	4.03680981595
80	2.73015873016
81	3.56074766355
86	3.93430656934
87	3.9126984127
84	3.0
85	3.0701754386
1658	3.0
1659	1.0
1652	1.66666666667
1388	3.0
1650	4.0
1651	4.0
1656	5.0
1657	3.0
1654	1.0
1655	2.0
586	2.625
587	3.54545454545
584	3.56
585	2.44736842105
582	3.6
583	3.08823529412
580	3.43333333333
581	3.25454545455
588	3.81182795699
589	4.0
1348	1.0
1436	2.5
1437	2.0
1434	2.25
1435	2.57142857143
1432	1.0
1433	2.0
1430	2.33333333333
1431	3.5
1380	2.33333333333
1438	2.4
1439	3.0
1541	3.5
458	3.10843373494
1349	1.0
450	2.39682539683
451	3.35365853659
1342	2.5
453	1.9375
454	2.92307692308
455	3.27205882353
1346	1.66666666667
1347	3.0
517	3.75609756098
1502	1.5
1503	3.1
1500	5.0
1501	3.0
1506	3.66666666667
1507	3.0
1504	3.5
1505	4.0
1508	2.33333333333
1509	1.6
658	3.39726027397
659	4.07476635514
1292	1.66666666667
1376	2.14285714286
322	3.05617977528
323	2.90104166667
320	4.05
321	3.13385826772
326	3.30405405405
327	3.36
324	3.11538461538
325	2.63461538462
328	3.43277310924
329	3.2972972973
1340	1.0
1594	4.5
1341	1.0
1592	3.33333333333
1598	2.5
995	3.25
994	2.4
997	2.13333333333
996	2.46153846154
991	2.26086956522
990	2.93333333333
993	3.50847457627
992	3.0
999	2.8
998	2.53333333333
120	2.203125
121	3.42447916667
122	2.34
123	3.28846153846
124	4.0303030303
125	3.55605381166
126	3.82432432432
127	4.26704545455
128	3.57627118644
129	3.8275862069
1645	4.0
1644	1.5
1647	3.0
1646	3.0
1641	3.0
1640	3.0
1643	3.75
1642	4.5
1649	3.0
1648	2.0
1252	3.0
579	2.63157894737
578	3.12643678161
573	3.03448275862
572	2.75862068966
571	2.55555555556
570	3.14285714286
577	2.26315789474
576	3.03296703297
575	2.54545454545
574	2.2
601	4.0
1208	2.84210526316
1421	3.18181818182
1420	1.33333333333
1423	2.25
1422	2.25
1425	2.77777777778
1424	2.33333333333
1427	2.8
1426	3.25
1429	2.0
1428	3.72727272727
731	3.08108108108
730	3.42857142857
733	3.2
732	3.64161849711
735	3.84732824427
734	2.46153846154
737	3.0
736	3.95714285714
739	3.31818181818
738	2.86206896552
1359	1.0
1358	3.0
469	3.77272727273
468	3.32258064516
465	3.5
464	3.57692307692
467	3.8
466	3.55102040816
1357	1.5
460	3.03703703704
1355	3.0
1200	3.16666666667
1519	3.0
1518	3.0
1515	4.0
1514	3.14285714286
1517	2.8
1516	4.0
1511	3.2
1510	3.0
1513	2.0
1512	3.8
1275	2.5
1138	3.4
357	4.29218106996
356	3.3595505618
355	2.93939393939
354	3.43333333333
353	2.53846153846
352	1.95454545455
351	2.64705882353
350	3.06060606061
359	3.33333333333
358	2.62903225806
1447	3.0
1446	3.14285714286
1445	2.75
484	4.20634920635
289	2.95192307692
288	3.47409326425
1444	2.46666666667
281	3.13008130081
1443	3.66666666667
283	3.74213836478
282	3.73300970874
285	4.29370629371
284	3.16860465116
287	3.56923076923
1114	3.11111111111
1441	2.57142857143
1116	3.58333333333
263	1.93333333333
262	3.75925925926
261	2.37142857143
260	2.60714285714
267	3.375
266	2.78787878788
265	3.86829268293
264	2.72289156627
1031	2.5
269	3.90551181102
268	3.80281690141
1290	1.5
1291	2.2
1296	3.15789473684
1297	2.83333333333
1294	3.25
1295	3.2
988	2.26865671642
989	2.85185185185
982	2.78947368421
983	2.30769230769
980	3.19047619048
981	1.75
986	2.45454545455
987	3.0
984	2.88888888889
985	2.86363636364
115	3.64285714286
114	4.49152542373
117	3.690625
116	3.82300884956
111	3.47346938776
110	2.55172413793
113	4.14285714286
112	2.36842105263
119	4.33333333333
118	3.21886792453
1035	3.20967741935
1389	3.0
820	2.76404494382
1630	3.0
1631	3.5
1632	3.0
1633	3.0
1634	2.0
1635	3.0
1636	4.0
1637	3.0
1638	3.0
1639	4.33333333333
568	3.67289719626
569	2.703125
560	2.75
561	3.10526315789
562	3.23913043478
563	2.41379310345
564	2.04
565	2.52631578947
566	3.53012048193
567	2.78787878788
1188	2.78048780488
1189	5.0
1186	3.33333333333
1187	3.23076923077
1184	2.55555555556
1185	2.35294117647
1182	2.30769230769
1183	2.22222222222
1180	2.5
1181	2.33333333333
726	2.42857142857
727	3.51666666667
724	3.44927536232
725	2.73333333333
722	2.9298245614
723	3.10344827586
720	3.0
721	3.37254901961
728	3.0
729	3.47435897436
1164	2.16666666667
1165	1.85714285714
1166	3.18181818182
1167	3.54545454545
1160	3.57142857143
1161	3.0
1162	1.6
1163	2.625
1168	3.38095238095
1169	4.1
1366	1.0
48	4.11650485437
49	3.29113924051
46	3.57692307692
47	3.58870967742
44	3.35526315789
45	4.06756756757
42	3.8041958042
43	3.0
40	2.86538461538
41	3.08108108108
1568	1.0
1569	1.0
1298	3.66666666667
1299	3.0
1560	2.75
1561	1.0
1562	1.0
1563	1.0
1564	1.0
1565	1.0
1566	1.0
1567	1.0
1360	1.5
1361	2.66666666667
1381	3.25
1201	5.0
472	3.06993006993
473	3.17094017094
470	3.63106796117
471	3.55384615385
476	2.95588235294
